age,education,occupation,relationship,sex,native-country,salary-class
19,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
20,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
21,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
21,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
21,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
21,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
21,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
22,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
23,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
23,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
23,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
23,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
23,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
26,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
26,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
26,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
26,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
26,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
26,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
28,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
29,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
30,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
30,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
30,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
30,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
30,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
30,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
32,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
33,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
34,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
34,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
34,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
34,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
34,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
34,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
35,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
36,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
41,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
44,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
44,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
44,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
44,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
44,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
45,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
46,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
47,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
50,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
50,High School,Nontechnical,Not-in-family,Female,United-States,>50K
50,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
50,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
50,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
50,High School,Nontechnical,Not-in-family,Female,United-States,>50K
50,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
53,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
55,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
55,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
55,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
55,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
55,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
55,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
57,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
57,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
57,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
57,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
57,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
58,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
58,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
58,High School,Nontechnical,Not-in-family,Female,United-States,>50K
58,High School,Nontechnical,Not-in-family,Female,United-States,>50K
58,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
58,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
60,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
60,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
60,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
60,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
60,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
60,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
61,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
62,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
62,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
62,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
62,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
62,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
63,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
63,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
63,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
63,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
63,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
63,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
65,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
65,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
65,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
65,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
65,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
68,High School,Nontechnical,Not-in-family,Female,United-States,>50K
68,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
68,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
68,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
68,High School,Nontechnical,Not-in-family,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
17,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
18,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
19,High School,Nontechnical,Own-child,Female,United-States,<=50K
