age,education,occupation,relationship,sex,native-country,salary-class
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[20, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 60[",Graduate,Nontechnical,Husband,Male,United-States,>50K
