age,education,occupation,relationship,sex,native-country,salary-class
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[0, 40[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,>50K
"[40, 80[",Graduate,Nontechnical,Husband,Male,United-States,<=50K
